date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,SoybeanOil_N0,SoybeanOil_N1,SoybeanOil_N2,SoybeanOil_N3,SoybeanOil_N4,SoybeanOil_N5,SoybeanOil_N6
1990-02-02,O,1990-02-01 20:00:00,1990-02-02 14:20:00,1990-02-02 14:14:00,1990-02-02 14:15:00,12,,199003,199005,199007,199012,199101,199103
1990-02-05,O,1990-02-04 20:00:00,1990-02-05 14:20:00,1990-02-05 14:14:00,1990-02-05 14:15:00,11,,199003,199005,199007,199012,199101,199103
1990-02-06,O,1990-02-05 20:00:00,1990-02-06 14:20:00,1990-02-06 14:14:00,1990-02-06 14:15:00,10,,199003,199005,199007,199012,199101,199103
1990-02-07,O,1990-02-06 20:00:00,1990-02-07 14:20:00,1990-02-07 14:14:00,1990-02-07 14:15:00,9,,199003,199005,199007,199012,199101,199103
1990-02-08,O,1990-02-07 20:00:00,1990-02-08 14:20:00,1990-02-08 14:14:00,1990-02-08 14:15:00,8,,199003,199005,199007,199012,199101,199103
1990-02-09,O,1990-02-08 20:00:00,1990-02-09 14:20:00,1990-02-09 14:14:00,1990-02-09 14:15:00,7,,199003,199005,199007,199012,199101,199103
1990-02-12,O,1990-02-11 20:00:00,1990-02-12 14:20:00,1990-02-12 14:14:00,1990-02-12 14:15:00,6,,199003,199005,199007,199012,199101,199103
1990-02-13,O,1990-02-12 20:00:00,1990-02-13 14:20:00,1990-02-13 14:14:00,1990-02-13 14:15:00,5,,199003,199005,199007,199012,199101,199103
1990-02-14,O,1990-02-13 20:00:00,1990-02-14 14:20:00,1990-02-14 14:14:00,1990-02-14 14:15:00,4,,199003,199005,199007,199012,199101,199103
1990-02-15,O,1990-02-14 20:00:00,1990-02-15 14:20:00,1990-02-15 14:14:00,1990-02-15 14:15:00,3,,199003,199005,199007,199012,199101,199103
1990-02-16,O,1990-02-15 20:00:00,1990-02-16 14:20:00,1990-02-16 14:14:00,1990-02-16 14:15:00,2,,199003,199005,199007,199012,199101,199103
1990-02-19,X,,,,,,,,,,,,
1990-02-20,O,1990-02-19 20:00:00,1990-02-20 14:20:00,1990-02-20 14:14:00,1990-02-20 14:15:00,1,,199003,199005,199007,199012,199101,199103
1990-02-21,O,1990-02-20 20:00:00,1990-02-21 14:20:00,1990-02-21 14:14:00,1990-02-21 14:15:00,0,,199003,199005,199007,199012,199101,199103
1990-02-22,O,1990-02-21 20:00:00,1990-02-22 14:20:00,1990-02-22 14:14:00,1990-02-22 14:15:00,41,199003,199005,199007,199012,199101,199103,199105
1990-02-23,O,1990-02-22 20:00:00,1990-02-23 14:20:00,1990-02-23 14:14:00,1990-02-23 14:15:00,40,199003,199005,199007,199012,199101,199103,199105
1990-02-26,O,1990-02-25 20:00:00,1990-02-26 14:20:00,1990-02-26 14:14:00,1990-02-26 14:15:00,39,199003,199005,199007,199012,199101,199103,199105
1990-02-27,O,1990-02-26 20:00:00,1990-02-27 14:20:00,1990-02-27 14:14:00,1990-02-27 14:15:00,38,199003,199005,199007,199012,199101,199103,199105
1990-02-28,O,1990-02-27 20:00:00,1990-02-28 14:20:00,1990-02-28 14:14:00,1990-02-28 14:15:00,37,199003,199005,199007,199012,199101,199103,199105
1990-03-01,O,1990-02-28 20:00:00,1990-03-01 14:20:00,1990-03-01 14:14:00,1990-03-01 14:15:00,36,199003,199005,199007,199012,199101,199103,199105
1990-03-02,O,1990-03-01 20:00:00,1990-03-02 14:20:00,1990-03-02 14:14:00,1990-03-02 14:15:00,35,199003,199005,199007,199012,199101,199103,199105
1990-03-05,O,1990-03-04 20:00:00,1990-03-05 14:20:00,1990-03-05 14:14:00,1990-03-05 14:15:00,34,199003,199005,199007,199012,199101,199103,199105
1990-03-06,O,1990-03-05 20:00:00,1990-03-06 14:20:00,1990-03-06 14:14:00,1990-03-06 14:15:00,33,199003,199005,199007,199012,199101,199103,199105
1990-03-07,O,1990-03-06 20:00:00,1990-03-07 14:20:00,1990-03-07 14:14:00,1990-03-07 14:15:00,32,199003,199005,199007,199012,199101,199103,199105
1990-03-08,O,1990-03-07 20:00:00,1990-03-08 14:20:00,1990-03-08 14:14:00,1990-03-08 14:15:00,31,199003,199005,199007,199012,199101,199103,199105
1990-03-09,O,1990-03-08 20:00:00,1990-03-09 14:20:00,1990-03-09 14:14:00,1990-03-09 14:15:00,30,199003,199005,199007,199012,199101,199103,199105
1990-03-12,O,1990-03-11 20:00:00,1990-03-12 14:20:00,1990-03-12 14:14:00,1990-03-12 14:15:00,29,199003,199005,199007,199012,199101,199103,199105
1990-03-13,O,1990-03-12 20:00:00,1990-03-13 14:20:00,1990-03-13 14:14:00,1990-03-13 14:15:00,28,199003,199005,199007,199012,199101,199103,199105
1990-03-14,O,1990-03-13 20:00:00,1990-03-14 14:20:00,1990-03-14 14:14:00,1990-03-14 14:15:00,27,199003,199005,199007,199012,199101,199103,199105
1990-03-15,O,1990-03-14 20:00:00,1990-03-15 14:20:00,1990-03-15 14:14:00,1990-03-15 14:15:00,26,199003,199005,199007,199012,199101,199103,199105
1990-03-16,O,1990-03-15 20:00:00,1990-03-16 14:20:00,1990-03-16 14:14:00,1990-03-16 14:15:00,25,199003,199005,199007,199012,199101,199103,199105
1990-03-19,O,1990-03-18 20:00:00,1990-03-19 14:20:00,1990-03-19 14:14:00,1990-03-19 14:15:00,24,199003,199005,199007,199012,199101,199103,199105
1990-03-20,O,1990-03-19 20:00:00,1990-03-20 14:20:00,1990-03-20 14:14:00,1990-03-20 14:15:00,23,199003,199005,199007,199012,199101,199103,199105
1990-03-21,O,1990-03-20 20:00:00,1990-03-21 14:20:00,1990-03-21 14:14:00,1990-03-21 14:15:00,22,199003,199005,199007,199012,199101,199103,199105
1990-03-22,O,1990-03-21 20:00:00,1990-03-22 14:20:00,1990-03-22 14:14:00,1990-03-22 14:15:00,21,,199005,199007,199012,199101,199103,199105
1990-03-23,O,1990-03-22 20:00:00,1990-03-23 14:20:00,1990-03-23 14:14:00,1990-03-23 14:15:00,20,,199005,199007,199012,199101,199103,199105
1990-03-26,O,1990-03-25 20:00:00,1990-03-26 14:20:00,1990-03-26 14:14:00,1990-03-26 14:15:00,19,,199005,199007,199012,199101,199103,199105
1990-03-27,O,1990-03-26 20:00:00,1990-03-27 14:20:00,1990-03-27 14:14:00,1990-03-27 14:15:00,18,,199005,199007,199012,199101,199103,199105
1990-03-28,O,1990-03-27 20:00:00,1990-03-28 14:20:00,1990-03-28 14:14:00,1990-03-28 14:15:00,17,,199005,199007,199012,199101,199103,199105
1990-03-29,O,1990-03-28 20:00:00,1990-03-29 14:20:00,1990-03-29 14:14:00,1990-03-29 14:15:00,16,,199005,199007,199012,199101,199103,199105
1990-03-30,O,1990-03-29 20:00:00,1990-03-30 14:20:00,1990-03-30 14:14:00,1990-03-30 14:15:00,15,,199005,199007,199012,199101,199103,199105
1990-04-02,O,1990-04-01 20:00:00,1990-04-02 14:20:00,1990-04-02 14:14:00,1990-04-02 14:15:00,14,,199005,199007,199012,199101,199103,199105
1990-04-03,O,1990-04-02 20:00:00,1990-04-03 14:20:00,1990-04-03 14:14:00,1990-04-03 14:15:00,13,,199005,199007,199012,199101,199103,199105
1990-04-04,O,1990-04-03 20:00:00,1990-04-04 14:20:00,1990-04-04 14:14:00,1990-04-04 14:15:00,12,,199005,199007,199012,199101,199103,199105
1990-04-05,O,1990-04-04 20:00:00,1990-04-05 14:20:00,1990-04-05 14:14:00,1990-04-05 14:15:00,11,,199005,199007,199012,199101,199103,199105
1990-04-06,O,1990-04-05 20:00:00,1990-04-06 14:20:00,1990-04-06 14:14:00,1990-04-06 14:15:00,10,,199005,199007,199012,199101,199103,199105
1990-04-09,O,1990-04-08 20:00:00,1990-04-09 14:20:00,1990-04-09 14:14:00,1990-04-09 14:15:00,9,,199005,199007,199012,199101,199103,199105
1990-04-10,O,1990-04-09 20:00:00,1990-04-10 14:20:00,1990-04-10 14:14:00,1990-04-10 14:15:00,8,,199005,199007,199012,199101,199103,199105
1990-04-11,O,1990-04-10 20:00:00,1990-04-11 14:20:00,1990-04-11 14:14:00,1990-04-11 14:15:00,7,,199005,199007,199012,199101,199103,199105
1990-04-12,O,1990-04-11 20:00:00,1990-04-12 14:20:00,1990-04-12 14:14:00,1990-04-12 14:15:00,6,,199005,199007,199012,199101,199103,199105
1990-04-13,X,,,,,,,,,,,,
1990-04-16,O,1990-04-15 20:00:00,1990-04-16 14:20:00,1990-04-16 14:14:00,1990-04-16 14:15:00,5,,199005,199007,199012,199101,199103,199105
1990-04-17,O,1990-04-16 20:00:00,1990-04-17 14:20:00,1990-04-17 14:14:00,1990-04-17 14:15:00,4,,199005,199007,199012,199101,199103,199105
1990-04-18,O,1990-04-17 20:00:00,1990-04-18 14:20:00,1990-04-18 14:14:00,1990-04-18 14:15:00,3,,199005,199007,199012,199101,199103,199105
1990-04-19,O,1990-04-18 20:00:00,1990-04-19 14:20:00,1990-04-19 14:14:00,1990-04-19 14:15:00,2,,199005,199007,199012,199101,199103,199105
1990-04-20,O,1990-04-19 20:00:00,1990-04-20 14:20:00,1990-04-20 14:14:00,1990-04-20 14:15:00,1,,199005,199007,199012,199101,199103,199105
1990-04-23,O,1990-04-22 20:00:00,1990-04-23 14:20:00,1990-04-23 14:14:00,1990-04-23 14:15:00,0,,199005,199007,199012,199101,199103,199105
1990-04-24,O,1990-04-23 20:00:00,1990-04-24 14:20:00,1990-04-24 14:14:00,1990-04-24 14:15:00,42,199005,199007,199012,199101,199103,199105,199107
1990-04-25,O,1990-04-24 20:00:00,1990-04-25 14:20:00,1990-04-25 14:14:00,1990-04-25 14:15:00,41,199005,199007,199012,199101,199103,199105,199107
1990-04-26,O,1990-04-25 20:00:00,1990-04-26 14:20:00,1990-04-26 14:14:00,1990-04-26 14:15:00,40,199005,199007,199012,199101,199103,199105,199107
1990-04-27,O,1990-04-26 20:00:00,1990-04-27 14:20:00,1990-04-27 14:14:00,1990-04-27 14:15:00,39,199005,199007,199012,199101,199103,199105,199107
1990-04-30,O,1990-04-29 20:00:00,1990-04-30 14:20:00,1990-04-30 14:14:00,1990-04-30 14:15:00,38,199005,199007,199012,199101,199103,199105,199107
1990-05-01,O,1990-04-30 20:00:00,1990-05-01 14:20:00,1990-05-01 14:14:00,1990-05-01 14:15:00,37,199005,199007,199012,199101,199103,199105,199107
1990-05-02,O,1990-05-01 20:00:00,1990-05-02 14:20:00,1990-05-02 14:14:00,1990-05-02 14:15:00,36,199005,199007,199012,199101,199103,199105,199107
1990-05-03,O,1990-05-02 20:00:00,1990-05-03 14:20:00,1990-05-03 14:14:00,1990-05-03 14:15:00,35,199005,199007,199012,199101,199103,199105,199107
1990-05-04,O,1990-05-03 20:00:00,1990-05-04 14:20:00,1990-05-04 14:14:00,1990-05-04 14:15:00,34,199005,199007,199012,199101,199103,199105,199107
1990-05-07,O,1990-05-06 20:00:00,1990-05-07 14:20:00,1990-05-07 14:14:00,1990-05-07 14:15:00,33,199005,199007,199012,199101,199103,199105,199107
1990-05-08,O,1990-05-07 20:00:00,1990-05-08 14:20:00,1990-05-08 14:14:00,1990-05-08 14:15:00,32,199005,199007,199012,199101,199103,199105,199107
1990-05-09,O,1990-05-08 20:00:00,1990-05-09 14:20:00,1990-05-09 14:14:00,1990-05-09 14:15:00,31,199005,199007,199012,199101,199103,199105,199107
1990-05-10,O,1990-05-09 20:00:00,1990-05-10 14:20:00,1990-05-10 14:14:00,1990-05-10 14:15:00,30,199005,199007,199012,199101,199103,199105,199107
1990-05-11,O,1990-05-10 20:00:00,1990-05-11 14:20:00,1990-05-11 14:14:00,1990-05-11 14:15:00,29,199005,199007,199012,199101,199103,199105,199107
1990-05-14,O,1990-05-13 20:00:00,1990-05-14 14:20:00,1990-05-14 14:14:00,1990-05-14 14:15:00,28,199005,199007,199012,199101,199103,199105,199107
1990-05-15,O,1990-05-14 20:00:00,1990-05-15 14:20:00,1990-05-15 14:14:00,1990-05-15 14:15:00,27,199005,199007,199012,199101,199103,199105,199107
1990-05-16,O,1990-05-15 20:00:00,1990-05-16 14:20:00,1990-05-16 14:14:00,1990-05-16 14:15:00,26,199005,199007,199012,199101,199103,199105,199107
1990-05-17,O,1990-05-16 20:00:00,1990-05-17 14:20:00,1990-05-17 14:14:00,1990-05-17 14:15:00,25,199005,199007,199012,199101,199103,199105,199107
1990-05-18,O,1990-05-17 20:00:00,1990-05-18 14:20:00,1990-05-18 14:14:00,1990-05-18 14:15:00,24,199005,199007,199012,199101,199103,199105,199107
1990-05-21,O,1990-05-20 20:00:00,1990-05-21 14:20:00,1990-05-21 14:14:00,1990-05-21 14:15:00,23,199005,199007,199012,199101,199103,199105,199107
1990-05-22,O,1990-05-21 20:00:00,1990-05-22 14:20:00,1990-05-22 14:14:00,1990-05-22 14:15:00,22,,199007,199012,199101,199103,199105,199107
1990-05-23,O,1990-05-22 20:00:00,1990-05-23 14:20:00,1990-05-23 14:14:00,1990-05-23 14:15:00,21,,199007,199012,199101,199103,199105,199107
1990-05-24,O,1990-05-23 20:00:00,1990-05-24 14:20:00,1990-05-24 14:14:00,1990-05-24 14:15:00,20,,199007,199012,199101,199103,199105,199107
1990-05-25,O,1990-05-24 20:00:00,1990-05-25 14:20:00,1990-05-25 14:14:00,1990-05-25 14:15:00,19,,199007,199012,199101,199103,199105,199107
1990-05-28,X,,,,,,,,,,,,
1990-05-29,O,1990-05-28 20:00:00,1990-05-29 14:20:00,1990-05-29 14:14:00,1990-05-29 14:15:00,18,,199007,199012,199101,199103,199105,199107
1990-05-30,O,1990-05-29 20:00:00,1990-05-30 14:20:00,1990-05-30 14:14:00,1990-05-30 14:15:00,17,,199007,199012,199101,199103,199105,199107
1990-05-31,O,1990-05-30 20:00:00,1990-05-31 14:20:00,1990-05-31 14:14:00,1990-05-31 14:15:00,16,,199007,199012,199101,199103,199105,199107
1990-06-01,O,1990-05-31 20:00:00,1990-06-01 14:20:00,1990-06-01 14:14:00,1990-06-01 14:15:00,15,,199007,199012,199101,199103,199105,199107
1990-06-04,O,1990-06-03 20:00:00,1990-06-04 14:20:00,1990-06-04 14:14:00,1990-06-04 14:15:00,14,,199007,199012,199101,199103,199105,199107
1990-06-05,O,1990-06-04 20:00:00,1990-06-05 14:20:00,1990-06-05 14:14:00,1990-06-05 14:15:00,13,,199007,199012,199101,199103,199105,199107
1990-06-06,O,1990-06-05 20:00:00,1990-06-06 14:20:00,1990-06-06 14:14:00,1990-06-06 14:15:00,12,,199007,199012,199101,199103,199105,199107
1990-06-07,O,1990-06-06 20:00:00,1990-06-07 14:20:00,1990-06-07 14:14:00,1990-06-07 14:15:00,11,,199007,199012,199101,199103,199105,199107
1990-06-08,O,1990-06-07 20:00:00,1990-06-08 14:20:00,1990-06-08 14:14:00,1990-06-08 14:15:00,10,,199007,199012,199101,199103,199105,199107
1990-06-11,O,1990-06-10 20:00:00,1990-06-11 14:20:00,1990-06-11 14:14:00,1990-06-11 14:15:00,9,,199007,199012,199101,199103,199105,199107
1990-06-12,O,1990-06-11 20:00:00,1990-06-12 14:20:00,1990-06-12 14:14:00,1990-06-12 14:15:00,8,,199007,199012,199101,199103,199105,199107
1990-06-13,O,1990-06-12 20:00:00,1990-06-13 14:20:00,1990-06-13 14:14:00,1990-06-13 14:15:00,7,,199007,199012,199101,199103,199105,199107
1990-06-14,O,1990-06-13 20:00:00,1990-06-14 14:20:00,1990-06-14 14:14:00,1990-06-14 14:15:00,6,,199007,199012,199101,199103,199105,199107
1990-06-15,O,1990-06-14 20:00:00,1990-06-15 14:20:00,1990-06-15 14:14:00,1990-06-15 14:15:00,5,,199007,199012,199101,199103,199105,199107
1990-06-18,O,1990-06-17 20:00:00,1990-06-18 14:20:00,1990-06-18 14:14:00,1990-06-18 14:15:00,4,,199007,199012,199101,199103,199105,199107
1990-06-19,O,1990-06-18 20:00:00,1990-06-19 14:20:00,1990-06-19 14:14:00,1990-06-19 14:15:00,3,,199007,199012,199101,199103,199105,199107
1990-06-20,O,1990-06-19 20:00:00,1990-06-20 14:20:00,1990-06-20 14:14:00,1990-06-20 14:15:00,2,,199007,199012,199101,199103,199105,199107
1990-06-21,O,1990-06-20 20:00:00,1990-06-21 14:20:00,1990-06-21 14:14:00,1990-06-21 14:15:00,1,,199007,199012,199101,199103,199105,199107
1990-06-22,O,1990-06-21 20:00:00,1990-06-22 14:20:00,1990-06-22 14:14:00,1990-06-22 14:15:00,0,,199007,199012,199101,199103,199105,199107
1990-06-25,O,1990-06-24 20:00:00,1990-06-25 14:20:00,1990-06-25 14:14:00,1990-06-25 14:15:00,106,199007,199012,199101,199103,199105,199107,199112
1990-06-26,O,1990-06-25 20:00:00,1990-06-26 14:20:00,1990-06-26 14:14:00,1990-06-26 14:15:00,105,199007,199012,199101,199103,199105,199107,199112
1990-06-27,O,1990-06-26 20:00:00,1990-06-27 14:20:00,1990-06-27 14:14:00,1990-06-27 14:15:00,104,199007,199012,199101,199103,199105,199107,199112
1990-06-28,O,1990-06-27 20:00:00,1990-06-28 14:20:00,1990-06-28 14:14:00,1990-06-28 14:15:00,103,199007,199012,199101,199103,199105,199107,199112
1990-06-29,O,1990-06-28 20:00:00,1990-06-29 14:20:00,1990-06-29 14:14:00,1990-06-29 14:15:00,102,199007,199012,199101,199103,199105,199107,199112
1990-07-02,O,1990-07-01 20:00:00,1990-07-02 14:20:00,1990-07-02 14:14:00,1990-07-02 14:15:00,101,199007,199012,199101,199103,199105,199107,199112
1990-07-03,O,1990-07-02 20:00:00,1990-07-03 14:20:00,1990-07-03 14:14:00,1990-07-03 14:15:00,100,199007,199012,199101,199103,199105,199107,199112
1990-07-04,X,,,,,,,,,,,,
1990-07-05,O,1990-07-04 20:00:00,1990-07-05 14:20:00,1990-07-05 14:14:00,1990-07-05 14:15:00,99,199007,199012,199101,199103,199105,199107,199112
1990-07-06,O,1990-07-05 20:00:00,1990-07-06 14:20:00,1990-07-06 14:14:00,1990-07-06 14:15:00,98,199007,199012,199101,199103,199105,199107,199112
1990-07-09,O,1990-07-08 20:00:00,1990-07-09 14:20:00,1990-07-09 14:14:00,1990-07-09 14:15:00,97,199007,199012,199101,199103,199105,199107,199112
1990-07-10,O,1990-07-09 20:00:00,1990-07-10 14:20:00,1990-07-10 14:14:00,1990-07-10 14:15:00,96,199007,199012,199101,199103,199105,199107,199112
1990-07-11,O,1990-07-10 20:00:00,1990-07-11 14:20:00,1990-07-11 14:14:00,1990-07-11 14:15:00,95,199007,199012,199101,199103,199105,199107,199112
1990-07-12,O,1990-07-11 20:00:00,1990-07-12 14:20:00,1990-07-12 14:14:00,1990-07-12 14:15:00,94,199007,199012,199101,199103,199105,199107,199112
1990-07-13,O,1990-07-12 20:00:00,1990-07-13 14:20:00,1990-07-13 14:14:00,1990-07-13 14:15:00,93,199007,199012,199101,199103,199105,199107,199112
1990-07-16,O,1990-07-15 20:00:00,1990-07-16 14:20:00,1990-07-16 14:14:00,1990-07-16 14:15:00,92,199007,199012,199101,199103,199105,199107,199112
1990-07-17,O,1990-07-16 20:00:00,1990-07-17 14:20:00,1990-07-17 14:14:00,1990-07-17 14:15:00,91,199007,199012,199101,199103,199105,199107,199112
1990-07-18,O,1990-07-17 20:00:00,1990-07-18 14:20:00,1990-07-18 14:14:00,1990-07-18 14:15:00,90,199007,199012,199101,199103,199105,199107,199112
1990-07-19,O,1990-07-18 20:00:00,1990-07-19 14:20:00,1990-07-19 14:14:00,1990-07-19 14:15:00,89,199007,199012,199101,199103,199105,199107,199112
1990-07-20,O,1990-07-19 20:00:00,1990-07-20 14:20:00,1990-07-20 14:14:00,1990-07-20 14:15:00,88,199007,199012,199101,199103,199105,199107,199112
1990-07-23,O,1990-07-22 20:00:00,1990-07-23 14:20:00,1990-07-23 14:14:00,1990-07-23 14:15:00,87,,199012,199101,199103,199105,199107,199112
1990-07-24,O,1990-07-23 20:00:00,1990-07-24 14:20:00,1990-07-24 14:14:00,1990-07-24 14:15:00,86,,199012,199101,199103,199105,199107,199112
1990-07-25,O,1990-07-24 20:00:00,1990-07-25 14:20:00,1990-07-25 14:14:00,1990-07-25 14:15:00,85,,199012,199101,199103,199105,199107,199112
1990-07-26,O,1990-07-25 20:00:00,1990-07-26 14:20:00,1990-07-26 14:14:00,1990-07-26 14:15:00,84,,199012,199101,199103,199105,199107,199112
1990-07-27,O,1990-07-26 20:00:00,1990-07-27 14:20:00,1990-07-27 14:14:00,1990-07-27 14:15:00,83,,199012,199101,199103,199105,199107,199112
1990-07-30,O,1990-07-29 20:00:00,1990-07-30 14:20:00,1990-07-30 14:14:00,1990-07-30 14:15:00,82,,199012,199101,199103,199105,199107,199112
1990-07-31,O,1990-07-30 20:00:00,1990-07-31 14:20:00,1990-07-31 14:14:00,1990-07-31 14:15:00,81,,199012,199101,199103,199105,199107,199112
1990-08-01,O,1990-07-31 20:00:00,1990-08-01 14:20:00,1990-08-01 14:14:00,1990-08-01 14:15:00,80,,199012,199101,199103,199105,199107,199112
1990-08-02,O,1990-08-01 20:00:00,1990-08-02 14:20:00,1990-08-02 14:14:00,1990-08-02 14:15:00,79,,199012,199101,199103,199105,199107,199112
1990-08-03,O,1990-08-02 20:00:00,1990-08-03 14:20:00,1990-08-03 14:14:00,1990-08-03 14:15:00,78,,199012,199101,199103,199105,199107,199112
1990-08-06,O,1990-08-05 20:00:00,1990-08-06 14:20:00,1990-08-06 14:14:00,1990-08-06 14:15:00,77,,199012,199101,199103,199105,199107,199112
1990-08-07,O,1990-08-06 20:00:00,1990-08-07 14:20:00,1990-08-07 14:14:00,1990-08-07 14:15:00,76,,199012,199101,199103,199105,199107,199112
1990-08-08,O,1990-08-07 20:00:00,1990-08-08 14:20:00,1990-08-08 14:14:00,1990-08-08 14:15:00,75,,199012,199101,199103,199105,199107,199112
1990-08-09,O,1990-08-08 20:00:00,1990-08-09 14:20:00,1990-08-09 14:14:00,1990-08-09 14:15:00,74,,199012,199101,199103,199105,199107,199112
1990-08-10,O,1990-08-09 20:00:00,1990-08-10 14:20:00,1990-08-10 14:14:00,1990-08-10 14:15:00,73,,199012,199101,199103,199105,199107,199112
1990-08-13,O,1990-08-12 20:00:00,1990-08-13 14:20:00,1990-08-13 14:14:00,1990-08-13 14:15:00,72,,199012,199101,199103,199105,199107,199112
1990-08-14,O,1990-08-13 20:00:00,1990-08-14 14:20:00,1990-08-14 14:14:00,1990-08-14 14:15:00,71,,199012,199101,199103,199105,199107,199112
1990-08-15,O,1990-08-14 20:00:00,1990-08-15 14:20:00,1990-08-15 14:14:00,1990-08-15 14:15:00,70,,199012,199101,199103,199105,199107,199112
1990-08-16,O,1990-08-15 20:00:00,1990-08-16 14:20:00,1990-08-16 14:14:00,1990-08-16 14:15:00,69,,199012,199101,199103,199105,199107,199112
1990-08-17,O,1990-08-16 20:00:00,1990-08-17 14:20:00,1990-08-17 14:14:00,1990-08-17 14:15:00,68,,199012,199101,199103,199105,199107,199112
1990-08-20,O,1990-08-19 20:00:00,1990-08-20 14:20:00,1990-08-20 14:14:00,1990-08-20 14:15:00,67,,199012,199101,199103,199105,199107,199112
1990-08-21,O,1990-08-20 20:00:00,1990-08-21 14:20:00,1990-08-21 14:14:00,1990-08-21 14:15:00,66,,199012,199101,199103,199105,199107,199112
1990-08-22,O,1990-08-21 20:00:00,1990-08-22 14:20:00,1990-08-22 14:14:00,1990-08-22 14:15:00,65,,199012,199101,199103,199105,199107,199112
1990-08-23,O,1990-08-22 20:00:00,1990-08-23 14:20:00,1990-08-23 14:14:00,1990-08-23 14:15:00,64,,199012,199101,199103,199105,199107,199112
1990-08-24,O,1990-08-23 20:00:00,1990-08-24 14:20:00,1990-08-24 14:14:00,1990-08-24 14:15:00,63,,199012,199101,199103,199105,199107,199112
1990-08-27,O,1990-08-26 20:00:00,1990-08-27 14:20:00,1990-08-27 14:14:00,1990-08-27 14:15:00,62,,199012,199101,199103,199105,199107,199112
1990-08-28,O,1990-08-27 20:00:00,1990-08-28 14:20:00,1990-08-28 14:14:00,1990-08-28 14:15:00,61,,199012,199101,199103,199105,199107,199112
1990-08-29,O,1990-08-28 20:00:00,1990-08-29 14:20:00,1990-08-29 14:14:00,1990-08-29 14:15:00,60,,199012,199101,199103,199105,199107,199112
1990-08-30,O,1990-08-29 20:00:00,1990-08-30 14:20:00,1990-08-30 14:14:00,1990-08-30 14:15:00,59,,199012,199101,199103,199105,199107,199112
1990-08-31,O,1990-08-30 20:00:00,1990-08-31 14:20:00,1990-08-31 14:14:00,1990-08-31 14:15:00,58,,199012,199101,199103,199105,199107,199112
1990-09-03,X,,,,,,,,,,,,
1990-09-04,O,1990-09-03 20:00:00,1990-09-04 14:20:00,1990-09-04 14:14:00,1990-09-04 14:15:00,57,,199012,199101,199103,199105,199107,199112
1990-09-05,O,1990-09-04 20:00:00,1990-09-05 14:20:00,1990-09-05 14:14:00,1990-09-05 14:15:00,56,,199012,199101,199103,199105,199107,199112
1990-09-06,O,1990-09-05 20:00:00,1990-09-06 14:20:00,1990-09-06 14:14:00,1990-09-06 14:15:00,55,,199012,199101,199103,199105,199107,199112
1990-09-07,O,1990-09-06 20:00:00,1990-09-07 14:20:00,1990-09-07 14:14:00,1990-09-07 14:15:00,54,,199012,199101,199103,199105,199107,199112
1990-09-10,O,1990-09-09 20:00:00,1990-09-10 14:20:00,1990-09-10 14:14:00,1990-09-10 14:15:00,53,,199012,199101,199103,199105,199107,199112
1990-09-11,O,1990-09-10 20:00:00,1990-09-11 14:20:00,1990-09-11 14:14:00,1990-09-11 14:15:00,52,,199012,199101,199103,199105,199107,199112
1990-09-12,O,1990-09-11 20:00:00,1990-09-12 14:20:00,1990-09-12 14:14:00,1990-09-12 14:15:00,51,,199012,199101,199103,199105,199107,199112
1990-09-13,O,1990-09-12 20:00:00,1990-09-13 14:20:00,1990-09-13 14:14:00,1990-09-13 14:15:00,50,,199012,199101,199103,199105,199107,199112
1990-09-14,O,1990-09-13 20:00:00,1990-09-14 14:20:00,1990-09-14 14:14:00,1990-09-14 14:15:00,49,,199012,199101,199103,199105,199107,199112
1990-09-17,O,1990-09-16 20:00:00,1990-09-17 14:20:00,1990-09-17 14:14:00,1990-09-17 14:15:00,48,,199012,199101,199103,199105,199107,199112
1990-09-18,O,1990-09-17 20:00:00,1990-09-18 14:20:00,1990-09-18 14:14:00,1990-09-18 14:15:00,47,,199012,199101,199103,199105,199107,199112
1990-09-19,O,1990-09-18 20:00:00,1990-09-19 14:20:00,1990-09-19 14:14:00,1990-09-19 14:15:00,46,,199012,199101,199103,199105,199107,199112
1990-09-20,O,1990-09-19 20:00:00,1990-09-20 14:20:00,1990-09-20 14:14:00,1990-09-20 14:15:00,45,,199012,199101,199103,199105,199107,199112
1990-09-21,O,1990-09-20 20:00:00,1990-09-21 14:20:00,1990-09-21 14:14:00,1990-09-21 14:15:00,44,,199012,199101,199103,199105,199107,199112
1990-09-24,O,1990-09-23 20:00:00,1990-09-24 14:20:00,1990-09-24 14:14:00,1990-09-24 14:15:00,43,,199012,199101,199103,199105,199107,199112
1990-09-25,O,1990-09-24 20:00:00,1990-09-25 14:20:00,1990-09-25 14:14:00,1990-09-25 14:15:00,42,,199012,199101,199103,199105,199107,199112
1990-09-26,O,1990-09-25 20:00:00,1990-09-26 14:20:00,1990-09-26 14:14:00,1990-09-26 14:15:00,41,,199012,199101,199103,199105,199107,199112
1990-09-27,O,1990-09-26 20:00:00,1990-09-27 14:20:00,1990-09-27 14:14:00,1990-09-27 14:15:00,40,,199012,199101,199103,199105,199107,199112
1990-09-28,O,1990-09-27 20:00:00,1990-09-28 14:20:00,1990-09-28 14:14:00,1990-09-28 14:15:00,39,,199012,199101,199103,199105,199107,199112
